regulator	target_candidate	ortholog_module_status	ME	PE
b0683	b4292	1	0	1
b0683	b4293	1	1	0
b0683	b4294	0	1	0
b0683	b4295	0	0	0
b0683	b4296	1	0	0
b0683	b4297	0	0	0
b0683	b4298	0	0	0
b0683	b4299	1	0	0
b0683	b4300	0	0	0
b0683	b4301	0	0	0
b0683	b4302	0	0	0
b0683	b4303	0	0	0
b0683	b4304	0	0	0
b0683	b4305	1	0	0
b0683	b4306	0	0	0
b0683	b4307	0	0	0
b0683	b4308	0	0	0
b0683	b4309	0	0	0
b0683	b4310	0	0	0
b0683	b4311	0	0	0
b0683	b4312	0	0	0
b0683	b4313	0	0	0
b0683	b4314	0	0	0
b0683	b4315	0	0	0
b0683	b4316	0	0	0
b0683	b4317	1	0	0
b0683	b4318	0	0	0
b0683	b4319	0	0	0
b0683	b4320	0	0	0
b0683	b4321	0	0	0
b0683	b4322	0	0	0
b0683	b4323	1	0	0
b0683	b4324	0	0	0
b0683	b4325	0	0	0
b0683	b4326	0	0	0
b0683	b4327	1	0	0
b0683	b4328	0	0	0
b0683	b4329	0	0	0
b0683	b4330	0	0	0
b0683	b4331	1	0	0
b0683	b4332	0	0	0
b0683	b4333	1	0	0
b0683	b4334	0	0	0
b0683	b4335	0	0	0
b0683	b4336	0	0	0
b0683	b4337	0	0	0
b0683	b4339	0	0	0
b0683	b4340	1	0	0
b0683	b4341	0	0	0
b0683	b4342	0	1	0
b0683	b4345	0	0	0
b0683	b4346	0	0	0
b0683	b4347	0	0	0
b0683	b4348	0	0	0
b0683	b4349	1	0	0
b0683	b4350	0	0	0
b0683	b4351	0	0	0
b0683	b4352	1	0	0
b0683	b4353	1	0	0
b0683	b4354	1	0	0
b0683	b4355	1	0	0
b0683	b4356	1	0	0
b0683	b4357	0	0	0
b0683	b4358	0	0	0
b0683	b4359	1	0	0
b0683	b4360	0	0	0
b0683	b4361	0	0	0
b0683	b4362	0	0	0
b0683	b4363	0	0	0
b0683	b4364	0	0	0
b0683	b4365	0	0	0
b0683	b4366	0	0	0
b0683	b4367	0	1	0
b0683	b4371	1	0	0
b0683	b4372	0	0	0
b0683	b4373	1	0	0
b0683	b4374	0	0	0
b0683	b4375	1	0	0
b0683	b4376	1	0	0
b0683	b4377	0	0	0
b0683	b4378	1	0	0
b0683	b4379	0	0	0
b0683	b4380	0	0	0
b0683	b4381	0	0	0
b0683	b4382	0	0	0
b0683	b4383	0	0	0
b0683	b4384	0	0	0
b0683	b4385	0	0	0
b0683	b4386	0	0	0
b0683	b4387	0	0	0
b0683	b4388	1	0	0
b0683	b4389	1	0	0
b0683	b4390	0	0	0
b0683	b4391	1	0	0
b0683	b4392	1	0	0
b0683	b4393	0	0	0
b0683	b4394	0	0	0
b0683	b4395	1	0	0
b0683	b4396	1	0	0
b0683	b4397	1	0	0
b0683	b4398	1	0	0
b0683	b4399	1	0	0
b0683	b4400	1	0	0
b0683	b4401	1	0	0
b0683	b4402	0	0	0
b0683	b4403	0	0	0
b0683	b4406	0	0	0
b0683	b4407	1	0	0
b0683	b4409	0	0	0
b0683	b4410	0	0	0
b0683	b4411	0	0	0
b0683	b4412	0	0	0
b0683	b4415	0	0	0
b0683	b4419	0	0	0
b0683	b4421	0	0	0
b0683	b4423	0	0	0
b0683	b4428	0	0	0
b0683	b4453	0	0	0
b0683	b4455	0	0	0
b0683	b4460	1	0	0
b0683	b4461	1	0	0
b0683	b4462	0	0	0
b0683	b4463	1	0	0
b0683	b4464	0	0	0
b0683	b4465	0	0	0
b0683	b4466	0	0	0
b0683	b4467	1	0	0
b0683	b4468	1	0	0
b0683	b4469	1	0	0
b0683	b4470	0	0	0
b0683	b4471	1	0	0
b0683	b4472	1	0	0
b0683	b4473	1	0	0
b0683	b4474	0	0	0
b0683	b4475	1	0	0
b0683	b4476	0	0	0
b0683	b4477	0	0	0
b0683	b4478	0	0	0
b0683	b4479	0	0	0
b0683	b4480	1	0	0
b0683	b4481	0	0	0
b0683	b4482	0	0	0
b0683	b4483	1	0	0
b0683	b4484	0	0	0
b0683	b4485	0	0	0
b0683	b4486	0	0	0
b0683	b4487	0	0	0
b0683	b4501	0	0	0
b0683	b4502	0	1	0
b0683	b4503	0	0	0
b0683	b4504	0	0	0
b0683	b4505	0	0	0
b0683	b4506	1	0	0
b0683	b4508	0	0	0
b0683	b4509	0	0	0
b0683	b4510	0	0	0
b0683	b4511	1	0	0
b0683	b4512	1	0	0
b0683	b4513	0	0	0
b0683	b4514	0	0	0
b0683	b4515	0	0	0
b0683	b4516	0	0	0
b0683	b4517	0	0	0
b0683	b4518	1	0	0
b0683	b4519	0	0	0
b0683	b4520	0	0	0
b0683	b4521	0	0	0
b0683	b4522	0	0	0
b0683	b4523	0	0	0
b0683	b4524	0	0	0
b0683	b4525	0	0	0
b0683	b4526	0	0	0
b0683	b4527	0	0	0
b0683	b4528	0	0	0
b0683	b4529	0	0	0
b0683	b4532	0	0	0
b0683	b4533	0	1	0
b0683	b4535	0	0	0
b0683	b4536	0	0	0
b0683	b4537	0	0	0
b0683	b4538	0	0	0
b0683	b4539	0	0	0
b0683	b4541	0	0	0
b0683	b4542	0	0	0
b0683	b4543	0	0	0
b0683	b4544	1	0	0
b0683	b4545	0	0	0
b0683	b4546	1	0	0
b0683	b4547	0	0	0
b0683	b4548	0	0	0
b0683	b4550	1	0	0
b0683	b4551	1	0	0
b0683	b4552	0	0	0
b0683	b4553	0	0	0
b0683	b4554	0	0	0
b0683	b4555	0	0	0
b0683	b4556	0	0	0
b0683	b4558	0	0	0
b0683	b4559	0	0	0
b0683	b4561	0	0	0
b0683	b4565	0	0	0
b0683	b4566	1	0	0
b0683	b4567	0	1	0
b0683	b4568	0	0	0
b0683	b4572	0	0	0
b0683	b4592	0	0	0
b0683	b4595	0	0	0
b0683	b4596	0	0	0
b0683	b4598	0	0	0
b0683	b4599	0	0	0
b0683	b4606	0	0	0
b0683	b4613	0	0	0
b0683	b4618	0	0	0
b0683	b4637	0	1	0
b0683	b4658	0	0	0
b0683	b4659	0	0	0
b0683	b4660	0	0	0
b0683	b4661	0	0	0
b0683	b4662	0	0	0
b0683	b4663	0	0	0
b0683	b4669	0	0	0
b0683	b4670	0	0	0
b0683	b4671	0	0	0
b0683	b4673	0	0	0
b0683	b4685	0	0	0
b0683	b4687	0	0	0
b0683	b4693	0	0	0
b0683	b4695	0	0	0
b0683	b4696	0	0	0
b0683	b4702	0	0	0
b0683	b4705	0	0	0
